seq_id,template,chromophore_bound_plddt,chromophore_apo_plddt,chromophore_plddt_diff
0,G4FP_des1_cro_mod0,92.16339285714287,89.21363095238094,2.949761904761909
1,G4FP_des1_cro_mod0,95.92779761904762,91.0204761904762,4.907321428571426
2,G4FP_des1_cro_mod0,93.79458333333332,89.00999999999999,4.784583333333335
3,G4FP_des1_cro_mod0,93.24583333333334,87.71291666666666,5.53291666666667
4,G4FP_des1_cro_mod0,92.43958333333335,87.12964285714285,5.309940476190481
5,G4FP_des1_cro_mod0,92.81083333333333,88.53833333333334,4.272500000000012
6,G4FP_des1_cro_mod0,92.50916666666666,90.05291666666669,2.456249999999988
7,G4FP_des1_cro_mod0,95.54875,91.36208333333333,4.186666666666667
8,G4FP_des1_cro_mod0,92.96,88.84279761904763,4.1172023809523735
9,G4FP_des1_cro_mod0,94.0102976190476,90.95125,3.0590476190476132
10,G4FP_des1_cro_mod0,91.40160714285715,88.52315476190476,2.878452380952382
11,G4FP_des1_cro_mod0,92.59285714285716,89.52857142857142,3.0642857142857074
12,G4FP_des1_cro_mod0,92.20952380952383,87.2969642857143,4.9125595238095245
13,G4FP_des1_cro_mod0,94.60940476190477,89.84625000000001,4.763154761904758
14,G4FP_des1_cro_mod0,91.84166666666668,88.7375,3.1041666666666763
15,G4FP_des1_cro_mod0,91.72047619047618,88.92386904761905,2.796607142857141
16,G4FP_des1_cro_mod0,94.16333333333334,87.57041666666665,6.592916666666682
17,G4FP_des1_cro_mod0,92.32249999999999,88.48958333333333,3.8329166666666623
18,G4FP_des1_cro_mod0,93.02482142857143,88.3567261904762,4.668095238095238
19,G4FP_des1_cro_mod0,91.76083333333334,87.10041666666666,4.660416666666673
20,G4FP_des1_cro_mod0,96.38625,90.59083333333332,5.795416666666672
21,G4FP_des1_cro_mod0,93.19303571428571,86.41470238095239,6.7783333333333315
22,G4FP_des1_cro_mod0,93.19208333333331,88.35083333333334,4.841249999999998
23,G4FP_des1_cro_mod0,93.92208333333333,88.25083333333333,5.671250000000005
24,G4FP_des1_cro_mod0,93.40000000000002,88.44375000000001,4.956250000000002
25,G4FP_des1_cro_mod0,91.15232142857143,87.36732142857143,3.7849999999999966
26,G4FP_des1_cro_mod0,92.00083333333333,88.46375,3.537083333333333
27,G4FP_des1_cro_mod0,92.84833333333334,86.99458333333332,5.853750000000001
28,G4FP_des1_cro_mod0,93.04,87.79583333333333,5.2441666666666675
29,G4FP_des1_cro_mod0,91.65499999999999,89.00500000000001,2.6499999999999964
30,G4FP_des1_cro_mod0,91.84785714285715,88.7547619047619,3.093095238095245
31,G4FP_des1_cro_mod0,92.42428571428572,88.35196428571429,4.072321428571432
32,G4FP_des1_cro_mod0,92.90625,88.8,4.106250000000003
33,G4FP_des1_cro_mod0,92.97553571428573,88.53339285714287,4.442142857142855
34,G4FP_des1_cro_mod0,93.29750000000001,86.90958333333333,6.387916666666669
35,G4FP_des1_cro_mod0,92.755,88.33624999999999,4.418749999999998
36,G4FP_des1_cro_mod0,95.24083333333333,91.34750000000001,3.893333333333326
37,G4FP_des1_cro_mod0,93.80916666666667,88.74958333333332,5.0595833333333315
38,G4FP_des1_cro_mod0,93.39375000000001,88.59416666666668,4.799583333333335
39,G4FP_des1_cro_mod0,91.89708333333333,86.8975,4.999583333333329
40,G4FP_des1_cro_mod0,91.39541666666668,87.1275,4.267916666666674
41,G4FP_des1_cro_mod0,91.94333333333333,88.59833333333334,3.344999999999999
42,G4FP_des1_cro_mod0,92.92940476190476,87.80517857142858,5.124226190476193
43,G4FP_des1_cro_mod0,94.92916666666667,90.46166666666666,4.467500000000006
44,G4FP_des1_cro_mod0,94.01166666666666,87.81833333333334,6.193333333333328
45,G4FP_des1_cro_mod0,91.51666666666667,88.355,3.161666666666671
46,G4FP_des1_cro_mod0,91.57291666666667,89.08916666666666,2.4837499999999957
47,G4FP_des1_cro_mod0,93.44333333333334,87.07916666666665,6.3641666666666765
48,G4FP_des1_cro_mod0,93.52166666666666,88.42791666666666,5.09375
49,G4FP_des1_cro_mod0,91.81541666666668,88.93160714285715,2.8838095238095227
50,G4FP_des1_cro_mod0,92.20958333333333,88.53958333333333,3.6699999999999924
51,G4FP_des1_cro_mod0,91.84499999999998,88.60875,3.2362499999999983
52,G4FP_des1_cro_mod0,92.745,89.02541666666666,3.7195833333333375
53,G4FP_des1_cro_mod0,95.16904761904762,91.24017857142856,3.9288690476190546
54,G4FP_des1_cro_mod0,92.73303571428569,87.71220238095236,5.020833333333333
55,G4FP_des1_cro_mod0,92.17833333333333,88.25666666666666,3.9216666666666717
56,G4FP_des1_cro_mod0,91.88607142857143,89.34779761904763,2.538273809523806
57,G4FP_des1_cro_mod0,96.64208333333333,90.2375,6.404583333333339
58,G4FP_des1_cro_mod0,92.24690476190477,86.38023809523808,5.866666666666674
59,G4FP_des1_cro_mod0,90.97375,88.38208333333334,2.5916666666666686
60,G4FP_des1_cro_mod0,92.50916666666666,88.51083333333334,3.9983333333333255
61,G4FP_des1_cro_mod0,92.24005952380952,89.49178571428571,2.748273809523814
62,G4FP_des1_cro_mod0,93.57375,87.46958333333333,6.104166666666662
63,G4FP_des1_cro_mod0,93.565,87.60166666666667,5.963333333333338
64,G4FP_des1_cro_mod0,92.32119047619047,87.86541666666669,4.455773809523795
65,G4FP_des1_cro_mod0,92.37994047619048,90.59767857142856,1.7822619047619146
66,G4FP_des1_cro_mod0,92.39238095238096,86.55809523809523,5.834285714285713
67,G4FP_des1_cro_mod0,92.8125,89.48541666666665,3.327083333333339
68,G4FP_des1_cro_mod0,92.09999999999998,88.30708333333332,3.792916666666661
69,G4FP_des1_cro_mod0,93.17083333333333,88.67875,4.492083333333326
70,G4FP_des1_cro_mod0,93.36583333333333,87.77083333333333,5.594999999999999
71,G4FP_des1_cro_mod0,93.07958333333335,88.44363095238096,4.635952380952385
72,G4FP_des1_cro_mod0,92.60458333333334,89.00166666666667,3.602916666666663
73,G4FP_des1_cro_mod0,93.26744047619047,90.22464285714285,3.0427976190476187
74,G4FP_des1_cro_mod0,92.91559523809524,90.55815476190476,2.357440476190476
75,G4FP_des1_cro_mod0,92.95375,86.50166666666667,6.452083333333334
76,G4FP_des1_cro_mod0,92.26672619047618,87.60142857142857,4.6652976190476165
77,G4FP_des1_cro_mod0,92.5670238095238,87.27958333333333,5.287440476190478
78,G4FP_des1_cro_mod0,92.82595238095239,88.4557738095238,4.370178571428568
79,G4FP_des1_cro_mod0,93.15041666666666,89.42,3.730416666666661
80,G4FP_des1_cro_mod0,92.02440476190476,86.2947619047619,5.7296428571428635
81,G4FP_des1_cro_mod0,95.6010119047619,90.72744047619047,4.8735714285714336
82,G4FP_des1_cro_mod0,94.25875,89.66958333333334,4.589166666666661
83,G4FP_des1_cro_mod0,92.65958333333333,87.97041666666667,4.689166666666665
84,G4FP_des1_cro_mod0,91.05458333333333,89.0770833333333,1.9775000000000063
85,G4FP_des1_cro_mod0,93.75458333333334,88.74333333333334,5.011250000000004
86,G4FP_des1_cro_mod0,92.40458333333333,88.47625,3.9283333333333417
87,G4FP_des1_cro_mod0,92.81874999999998,87.82375,4.994999999999995
88,G4FP_des1_cro_mod0,91.84125,89.50291666666665,2.3383333333333383
89,G4FP_des1_cro_mod0,93.96833333333335,90.6675,3.300833333333344
90,G4FP_des1_cro_mod0,92.08958333333334,88.58125,3.508333333333335
91,G4FP_des1_cro_mod0,91.63386904761906,88.32285714285713,3.311011904761912
92,G4FP_des1_cro_mod0,91.5904761904762,86.48904761904764,5.1014285714285705
93,G4FP_des1_cro_mod0,94.31422619047619,88.59499999999998,5.7192261904761965
94,G4FP_des1_cro_mod0,94.29297619047618,88.34916666666668,5.94380952380952
95,G4FP_des1_cro_mod0,94.56208333333332,89.13375,5.428333333333332
96,G4FP_des1_cro_mod0,91.29803571428572,91.32827380952381,-0.03023809523810428
97,G4FP_des1_cro_mod0,94.18291666666669,88.8235119047619,5.359404761904766
98,G4FP_des1_cro_mod0,91.66375000000001,87.54458333333334,4.1191666666666675
99,G4FP_des1_cro_mod0,94.64083333333333,89.84541666666667,4.795416666666668
